datetime,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,value,unit,correction,quality
1992-03-18 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.02094493,m³/s,0,3
1992-03-19 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.01978724,m³/s,0,3
1992-03-20 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.01922645,m³/s,0,3
1992-03-21 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.01856694,m³/s,0,3
1992-03-22 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.01732329,m³/s,0,3
1992-03-23 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.01607276,m³/s,0,3
1992-03-24 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.01499998,m³/s,0,3
1992-03-25 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.01415791,m³/s,0,3
1992-03-26 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.01363213,m³/s,0,3
1992-03-27 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.01300227,m³/s,0,3
1992-03-28 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.01239735,m³/s,0,3
1992-03-29 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0113313,m³/s,0,3
1992-03-30 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.01029875,m³/s,0,3
1992-03-31 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.009754139,m³/s,0,3
1992-04-01 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.009715967,m³/s,0,3
1992-04-02 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.009037496,m³/s,0,3
1992-04-03 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.008183829,m³/s,0,3
1992-04-04 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.007429875,m³/s,0,3
